date,TMIN_Illinois,TMIN_Indiana,TMIN_Nebraska,TMIN_Ohio,TMIN_Iowa,TMAX_Illinois,TMAX_Indiana,TMAX_Nebraska,TMAX_Ohio,TMAX_Iowa,Season,Year,Month
2015-11-17,8.2,4.983333333333333,-0.2833333333333333,1.525,8.122222222222222,13.475,15.483333333333334,13.800000000000002,16.7,12.544444444444444,Fall,2015,11
2015-11-18,9.88,10.1,-3.7833333333333337,9.975,8.700000000000001,16.66,16.75,6.3000000000000025,17.075,15.488888888888884,Fall,2015,11
2015-11-19,4.2200000000000015,6.033333333333334,-6.566666666666666,7.225,0.9222222222222224,15.88,15.566666666666668,8.333333333333334,18.475,9.5,Fall,2015,11
2015-11-20,-1.22,-0.85,-6.383333333333333,-0.875,-2.277777777777777,7.24,10.283333333333333,5.349999999999999,12.35,5.6111111111111125,Fall,2015,11
2015-11-21,-1.12,-0.3666666666666667,-10.44,-0.975,-6.666666666666666,6.02,7.400000000000001,2.783333333333333,7.524999999999999,2.4777777777777783,Fall,2015,11
2015-11-22,-14.7,-7.7666666666666675,-10.733333333333333,-4.325,-12.711111111111116,1.5499999999999998,2.5,4.1000000000000005,6.375000000000001,-2.355555555555556,Fall,2015,11
2015-11-23,-12.54,-8.25,-7.416666666666668,-8.6,-7.8444444444444414,-1.95,2.1333333333333333,12.316666666666668,1.25,1.7333333333333336,Fall,2015,11
2015-11-24,-5.5500000000000025,-4.9,-5.666666666666668,-5.0,-4.088888888888889,5.68,6.5,14.466666666666667,4.85,6.2333333333333325,Fall,2015,11
2015-11-25,-3.3,-1.8333333333333337,-4.3500000000000005,-3.325,-1.1111111111111112,7.900000000000001,10.65,12.316666666666668,9.45,8.866666666666667,Fall,2015,11
2015-11-26,4.9,4.566666666666666,-7.0166666666666675,0.025000000000000026,3.3125,11.34,14.9,2.6,14.45,12.0125,Fall,2015,11
2015-11-27,2.075,10.383333333333333,-9.9,0.6999999999999998,-1.6,14.45,16.1,-2.333333333333333,16.275,7.15,Fall,2015,11
2015-11-28,-1.15,3.233333333333333,-9.433333333333332,2.5,-4.2375,4.325,13.500000000000002,-0.8333333333333334,12.075,-0.20000000000000026,Fall,2015,11
2015-11-29,-1.9,0.6499999999999999,-6.866666666666666,0.0,-4.3,2.44,4.8,-1.2166666666666668,7.225,2.1555555555555554,Fall,2015,11
2015-11-30,-1.12,0.7333333333333333,-6.1999999999999975,-0.975,-2.1,4.12,5.650000000000001,-1.0333333333333334,5.575,1.7888888888888888,Fall,2015,11
2015-12-01,1.2,0.8166666666666668,-5.666666666666668,0.825,-1.6666666666666667,5.7799999999999985,8.600000000000001,-1.4833333333333334,9.12,2.888888888888889,Winter,2015,12
2015-12-02,-1.15,-2.783333333333333,-6.1000000000000005,-0.024999999999999745,-2.733333333333333,5.85,7.6,1.95,11.0,1.4777777777777776,Winter,2015,12
2015-12-03,-1.7600000000000002,-2.6833333333333336,-10.000000000000002,-1.3,-5.199999999999998,1.78,3.5333333333333337,6.0166666666666675,6.5600000000000005,1.9222222222222225,Winter,2015,12
2015-12-04,-2.5,-1.9333333333333331,-8.05,-3.02,-4.8,2.78,5.633333333333333,8.9,5.02,5.6,Winter,2015,12
2015-12-05,-2.44,-2.6833333333333336,-5.366666666666667,-4.1,-2.1111111111111107,8.78,6.1000000000000005,9.533333333333333,3.4400000000000004,8.700000000000001,Winter,2015,12
2015-12-06,-1.825,-2.6,-5.833333333333332,-4.88,-0.30000000000000004,8.2,8.783333333333333,9.716666666666667,6.540000000000001,8.144444444444442,Winter,2015,12
2015-12-07,-1.44,-0.3666666666666669,-3.533333333333333,-3.88,-1.1888888888888889,7.340000000000002,10.283333333333333,12.683333333333335,8.760000000000002,5.4222222222222225,Winter,2015,12
2015-12-08,-0.68,0.6666666666666666,-0.2,-1.8,-0.2555555555555556,4.42,9.733333333333333,13.883333333333335,8.64,7.6555555555555586,Winter,2015,12
2015-12-09,1.7799999999999998,4.916666666666667,-0.9166666666666666,0.16666666666666682,0.3,9.88,12.116666666666667,16.383333333333333,9.15,9.000000000000002,Winter,2015,12
2015-12-10,2.76,5.1,-1.3,1.25,1.9111111111111119,11.46,12.783333333333333,16.933333333333334,11.675,11.366666666666667,Winter,2015,12
2015-12-11,3.0000000000000004,6.016666666666668,-3.0500000000000003,3.75,1.9777777777777783,14.32,14.55,11.916666666666664,13.2,12.222222222222221,Winter,2015,12
2015-12-12,2.46,10.1,-2.966666666666667,6.65,1.2999999999999998,12.1,17.966666666666665,7.683333333333334,17.225,10.544444444444443,Winter,2015,12
2015-12-13,7.880000000000001,14.433333333333332,-4.066666666666666,11.1,3.8333333333333335,17.24,19.733333333333334,1.95,19.45,12.777777777777779,Winter,2015,12
2015-12-14,10.32,11.583333333333336,-6.750000000000001,9.45,5.0,16.46,19.066666666666666,1.0333333333333332,16.675,12.166666666666664,Winter,2015,12
2015-12-15,3.5,4.983333333333333,-5.75,5.1,1.1111111111111112,10.975,13.050000000000002,0.2666666666666668,14.175,5.911111111111111,Winter,2015,12
2015-12-16,3.35,3.5,-9.166666666666666,3.9,0.6222222222222222,7.1,9.916666666666666,-1.2166666666666666,9.175,7.044444444444442,Winter,2015,12
2015-12-17,-1.25,-0.2666666666666668,-12.983333333333333,0.725,-2.2333333333333334,11.525,12.116666666666667,-2.05,13.075,4.522222222222221,Winter,2015,12
2015-12-18,-3.875,-1.5,-16.216666666666665,-2.5,-6.222222222222222,1.3,1.85,-4.433333333333334,4.05,0.8875,Winter,2015,12
2015-12-19,-8.05,-5.016666666666667,-12.983333333333333,-4.7,-10.42222222222222,1.6749999999999998,1.6666666666666667,2.2333333333333334,0.56,0.9888888888888888,Winter,2015,12
2015-12-20,-8.175,-5.199999999999998,-9.516666666666667,-6.9,-8.399999999999999,3.075,3.15,5.5500000000000025,1.98,5.0555555555555545,Winter,2015,12
2015-12-21,1.8,0.6499999999999999,-7.883333333333333,-3.34,1.2333333333333334,10.425,10.85,5.633333333333333,7.7799999999999985,8.47777777777778,Winter,2015,12
2015-12-22,1.925,5.833333333333332,-6.866666666666666,3.640000000000001,-1.95,11.95,12.316666666666668,5.383333333333333,11.44,4.0375000000000005,Winter,2015,12
2015-12-23,1.4,5.833333333333332,-7.016666666666668,3.1,-1.2444444444444445,10.4,15.083333333333336,5.183333333333334,14.320000000000002,7.277777777777778,Winter,2015,12
2015-12-24,1.525,3.3333333333333326,-9.633333333333333,4.54,-2.0888888888888895,14.575,16.400000000000002,3.1166666666666667,16.88,8.466666666666665,Winter,2015,12
2015-12-25,-0.4,3.983333333333334,-11.3,2.68,-3.4111111111111105,5.55,11.766666666666667,2.2333333333333334,11.64,1.7222222222222223,Winter,2015,12
2015-12-26,-0.55,5.1000000000000005,-12.783333333333333,3.24,-2.9444444444444438,5.8249999999999975,12.3,-0.9333333333333332,9.78,1.4333333333333331,Winter,2015,12
2015-12-27,2.5,4.633333333333333,-17.666666666666668,4.02,-3.1444444444444435,6.375,15.35,-3.883333333333333,13.22,1.9777777777777776,Winter,2015,12
2015-12-28,-0.14999999999999994,1.1833333333333331,-17.016666666666666,0.54,-6.2333333333333325,4.175,9.633333333333333,-5.3500000000000005,10.78,-0.06666666666666657,Winter,2015,12
2015-12-29,-1.375,0.43333333333333335,-13.25,-0.425,-6.655555555555555,2.6,8.700000000000001,-5.366666666666666,9.45,-2.2777777777777777,Winter,2015,12
2015-12-30,-3.0500000000000003,0.18333333333333326,-14.916666666666664,0.76,-5.922222222222223,-0.9333333333333336,3.1666666666666665,-5.2,5.999999999999999,-3.455555555555556,Winter,2015,12
2015-12-31,-4.175,-1.95,-16.933333333333334,-1.0000000000000002,-9.133333333333333,-1.25,1.7666666666666666,-4.516666666666667,2.9199999999999995,-3.1555555555555563,Winter,2015,12
2016-01-01,-6.8249999999999975,-4.35,-15.733333333333333,-3.76,-9.988888888888887,-1.675,-0.3833333333333331,-1.0166666666666666,-0.34,-2.644444444444444,Winter,2016,1
2016-01-02,-6.675,-4.333333333333333,-10.916666666666664,-5.2200000000000015,-10.433333333333332,-0.275,0.45,2.216666666666667,0.11999999999999995,0.2444444444444444,Winter,2016,1
2016-01-03,-6.675,-3.516666666666666,-11.85,-3.640000000000001,-10.0,0.575,2.05,3.433333333333333,2.12,-0.6111111111111112,Winter,2016,1
2016-01-04,-5.7,-3.7,-12.32,-5.080000000000001,-7.6555555555555586,-1.125,0.9166666666666666,2.433333333333333,0.019999999999999928,-3.2,Winter,2016,1
2016-01-05,-7.375,-8.983333333333334,-11.000000000000002,-11.56,-9.266666666666667,0.675,0.3833333333333333,1.2999999999999998,-1.44,-2.1,Winter,2016,1
2016-01-06,-7.225,-8.15,-8.600000000000001,-10.66,-6.911111111111111,1.275,1.85,3.6,-0.12000000000000002,0.2555555555555556,Winter,2016,1
2016-01-07,-4.025,-5.55,-7.866666666666667,-7.659999999999997,-3.8333333333333335,2.8,6.3,1.5833333333333333,4.76,1.2999999999999998,Winter,2016,1
2016-01-08,1.4,0.8166666666666668,-7.600000000000001,-4.88,0.5,5.55,9.066666666666668,-1.9333333333333331,7.660000000000001,2.5222222222222235,Winter,2016,1
2016-01-09,-0.8249999999999998,2.966666666666667,-14.35,0.4249999999999999,-9.87777777777778,5.6999999999999975,9.066666666666666,-4.466666666666667,7.649999999999999,1.9666666666666668,Winter,2016,1
2016-01-10,-13.6,-5.833333333333332,-20.266666666666666,-1.22,-20.74444444444445,2.35,8.15,-5.916666666666668,9.1,-9.644444444444442,Winter,2016,1
2016-01-11,-17.225,-15.183333333333332,-16.116666666666667,-13.66,-20.6375,-11.4,-1.9333333333333331,1.1166666666666665,-0.09999999999999984,-10.5,Winter,2016,1
2016-01-12,-15.675,-13.583333333333336,-14.233333333333334,-13.1,-17.522222222222222,-2.9,-1.0166666666666668,2.9500000000000006,0.1,-4.055555555555555,Winter,2016,1
2016-01-13,-16.275,-16.28333333333333,-8.783333333333333,-16.34,-16.61111111111111,-8.5,-4.716666666666667,4.8,-3.56,-6.711111111111113,Winter,2016,1
2016-01-14,-13.6,-12.500000000000002,-3.6,-14.76,-10.000000000000002,0.425,1.7666666666666666,7.583333333333332,-1.44,2.844444444444444,Winter,2016,1
2016-01-15,-1.55,-3.8833333333333337,-5.183333333333334,-2.76,-6.5888888888888895,7.775,7.2333333333333325,5.833333333333332,6.539999999999999,8.077777777777778,Winter,2016,1
2016-01-16,-5.975,-2.216666666666667,-10.266666666666667,-1.2399999999999998,-13.133333333333333,4.425,5.266666666666667,-0.16666666666666666,5.7600000000000025,-4.355555555555555,Winter,2016,1
2016-01-17,-16.799999999999994,-8.983333333333333,-17.95,-6.56,-21.725,-2.775,-1.5833333333333333,-3.066666666666667,-0.12,-8.328571428571427,Winter,2016,1
2016-01-18,-19.875,-17.3,-18.683333333333334,-16.34,-22.58888888888889,-13.875,-7.233333333333332,-3.8833333333333333,-5.24,-16.288888888888884,Winter,2016,1
2016-01-19,-19.725,-16.749999999999996,-12.683333333333335,-16.220000000000002,-19.744444444444444,-12.925,-10.083333333333334,-1.0166666666666668,-9.68,-12.411111111111113,Winter,2016,1
2016-01-20,-17.225,-13.816666666666668,-9.8,-14.76,-15.322222222222221,-8.2,-6.383333333333334,1.0333333333333332,-6.9,-8.955555555555557,Winter,2016,1
2016-01-21,-12.225,-13.216666666666667,-6.75,-13.580000000000002,-12.344444444444445,-5.0,-4.983333333333333,1.2,-6.3199999999999985,-5.377777777777778,Winter,2016,1
2016-01-22,-11.275,-9.966666666666663,-8.35,-11.56,-10.433333333333334,-2.35,-2.5166666666666666,0.9333333333333332,-3.66,-4.022222222222221,Winter,2016,1
2016-01-23,-7.925,-8.783333333333333,-6.4833333333333325,-9.22,-9.433333333333334,-2.625,-2.4000000000000004,2.4166666666666665,-2.66,-4.300000000000002,Winter,2016,1
2016-01-24,-7.225,-10.25,-5.4499999999999975,-12.44,-8.577777777777778,0.0,0.0,5.75,-1.2,-1.7888888888888892,Winter,2016,1
2016-01-25,-5.85,-6.466666666666666,-5.7333333333333325,-9.42,-6.5,2.5,3.9666666666666655,4.066666666666666,2.0,0.9333333333333332,Winter,2016,1
2016-01-26,-3.075,-2.8666666666666667,-7.566666666666667,-5.339999999999999,-4.5555555555555545,4.0,8.133333333333335,1.9666666666666663,7.12,-0.022222222222222216,Winter,2016,1
2016-01-27,-4.175,-3.516666666666667,-8.983333333333333,-4.34,-6.7333333333333325,-0.675,0.9333333333333332,5.65,4.340000000000002,-1.2222222222222223,Winter,2016,1
2016-01-28,-3.475,-4.3500000000000005,-5.65,-6.3599999999999985,-6.1111111111111125,3.2,3.1333333333333333,9.366666666666667,0.5599999999999998,3.088888888888889,Winter,2016,1
2016-01-29,-6.466666666666666,-3.7833333333333328,-2.15,-4.425,-6.044444444444445,5.333333333333333,5.933333333333333,10.566666666666668,3.875,3.8333333333333335,Winter,2016,1
2016-01-30,-7.25,-2.766666666666667,-2.3833333333333333,-4.425000000000002,-3.9555555555555566,3.9,7.866666666666666,10.166666666666666,5.124999999999999,4.866666666666667,Winter,2016,1
2016-01-31,2.0666666666666664,3.4166666666666665,-3.45,-0.575,-1.3666666666666665,10.0,14.083333333333336,7.0166666666666675,13.175,6.477777777777778,Winter,2016,1
2016-02-01,0.3333333333333334,1.7666666666666666,-6.2333333333333325,-0.125,-2.7666666666666666,10.733333333333334,12.966666666666667,6.383333333333333,13.1,5.866666666666666,Winter,2016,2
2016-02-02,-0.7333333333333333,-0.6666666666666666,-6.883333333333334,-3.98,-3.144444444444445,8.0,10.65,1.916666666666667,9.78,3.2111111111111112,Winter,2016,2
2016-02-03,1.6666666666666667,1.5833333333333333,-11.466666666666667,-0.8800000000000001,-4.5,6.833333333333332,15.316666666666668,-1.3166666666666664,13.66,1.4222222222222218,Winter,2016,2
2016-02-04,-6.833333333333332,-2.966666666666667,-13.983333333333334,-1.66,-10.722222222222221,2.2,6.0,-0.9333333333333332,11.34,-2.2777777777777777,Winter,2016,2
2016-02-05,-6.666666666666668,-7.2200000000000015,-11.95,-7.540000000000001,-10.566666666666666,2.233333333333333,1.64,0.2666666666666667,0.44,0.12222222222222227,Winter,2016,2
2016-02-06,-5.2,-6.44,-9.916666666666666,-7.58,-9.266666666666666,2.566666666666667,5.999999999999999,4.066666666666666,3.76,-0.1333333333333334,Winter,2016,2
2016-02-07,-3.7,-3.5600000000000014,-7.400000000000001,-5.119999999999999,-4.011111111111111,4.75,8.540000000000001,3.3166666666666664,6.1,4.199999999999998,Winter,2016,2
2016-02-08,-2.225,-2.5,-5.55,-1.8,-9.011111111111113,7.5,8.683333333333332,3.7833333333333337,9.12,4.755555555555556,Winter,2016,2
2016-02-09,-9.725,-6.683333333333334,-5.55,-4.2200000000000015,-12.222222222222221,-1.375,0.4666666666666665,3.1333333333333333,3.3599999999999994,-7.699999999999997,Winter,2016,2
2016-02-10,-13.9,-10.383333333333336,-4.166666666666667,-9.0,-13.955555555555556,-7.5,-4.433333333333334,5.833333333333335,-3.3200000000000003,-8.266666666666667,Winter,2016,2
2016-02-11,-14.45,-11.44,-4.433333333333334,-13.14,-15.611111111111107,-7.65,-4.34,12.683333333333332,-5.9,-7.777777777777778,Winter,2016,2
2016-02-12,-16.4,-11.466666666666667,-4.616666666666666,-14.1,-15.287499999999998,-4.833333333333333,-3.7166666666666655,6.583333333333332,-5.34,-6.65,Winter,2016,2
2016-02-13,-16.55,-14.9,-6.566666666666666,-16.34,-18.3375,-3.75,-4.44,1.583333333333333,-5.34,-7.025,Winter,2016,2
2016-02-14,-16.25,-13.56,-6.8500000000000005,-17.220000000000002,-15.988888888888884,-8.700000000000001,-6.12,6.466666666666668,-8.44,-7.777777777777778,Winter,2016,2
2016-02-15,-9.45,-11.2,-3.066666666666667,-14.68,-9.077777777777778,-5.275,-3.3199999999999994,8.883333333333336,-4.1,-4.2222222222222205,Winter,2016,2
2016-02-16,-6.4,-7.3199999999999985,-2.683333333333333,-4.540000000000001,-5.744444444444445,-0.8499999999999999,-0.24,10.566666666666666,-0.10000000000000007,1.2555555555555555,Winter,2016,2
2016-02-17,-6.4,-4.266666666666667,-2.0499999999999994,-2.78,-3.7777777777777777,0.975,1.75,11.2,0.42,1.6222222222222222,Winter,2016,2
2016-02-18,-5.8249999999999975,-5.916666666666668,-1.3999999999999997,-6.7799999999999985,-2.844444444444445,2.775,5.383333333333333,14.9,2.68,2.7666666666666666,Winter,2016,2
2016-02-19,-1.825,-1.0333333333333334,0.2833333333333334,-4.2200000000000015,0.4333333333333333,9.45,12.6,18.15,7.1,11.322222222222226,Winter,2016,2
2016-02-20,4.8500000000000005,4.0,-3.233333333333334,2.98,2.5125,16.375,19.12,16.833333333333332,16.9,13.625,Winter,2016,2
2016-02-21,1.825,4.44,-3.516666666666667,0.32,-0.26666666666666666,16.25,16.0,12.783333333333333,17.34,10.611111111111107,Winter,2016,2
2016-02-22,-1.65,-0.5833333333333333,-4.916666666666667,-3.4400000000000004,-2.2222222222222223,6.9499999999999975,10.75,8.866666666666667,9.32,5.0555555555555545,Winter,2016,2
2016-02-23,-2.475,-3.033333333333333,-4.633333333333333,-3.3200000000000003,-2.0444444444444447,6.275,9.516666666666667,8.616666666666667,6.9,5.422222222222223,Winter,2016,2
2016-02-24,-1.6749999999999998,-1.9666666666666663,-7.433333333333333,-1.2399999999999998,-1.2333333333333334,8.075000000000001,7.400000000000001,7.483333333333332,8.219999999999999,6.177777777777778,Winter,2016,2
2016-02-25,-0.575,-1.7666666666666666,-7.85,-1.6599999999999997,-1.4222222222222225,3.1750000000000003,3.45,7.583333333333332,5.88,3.266666666666667,Winter,2016,2
2016-02-26,-3.775,-2.5,-5.4833333333333325,-4.0,-2.644444444444444,3.575,2.15,8.083333333333334,1.6599999999999997,2.4777777777777774,Winter,2016,2
2016-02-27,-2.5,-3.44,-3.15,-3.4400000000000004,-2.6,1.95,7.459999999999999,17.133333333333333,2.6600000000000006,8.755555555555555,Winter,2016,2
2016-02-28,-1.225,0.8,0.11666666666666654,-1.34,-0.31111111111111106,14.725,14.22,21.93333333333333,10.0,17.411111111111108,Winter,2016,2
2016-02-29,-0.3,1.4,-3.616666666666666,1.88,-1.6888888888888889,18.2,18.066666666666666,15.166666666666664,16.759999999999998,12.788888888888893,Winter,2016,2
2016-03-01,-1.4,-0.7333333333333334,-6.3000000000000025,-2.56,-6.088888888888889,14.325,11.85,13.033333333333333,9.34,10.122222222222225,Spring,2016,3
2016-03-02,-10.125,-6.7666666666666675,-4.983333333333333,-6.460000000000001,-11.655555555555555,-1.8666666666666665,6.216666666666666,10.283333333333333,8.239999999999998,-2.833333333333333,Spring,2016,3
2016-03-03,-9.3,-5.283333333333334,-2.783333333333333,-6.8,-9.511111111111113,1.375,1.75,14.083333333333336,-0.22000000000000008,1.0555555555555556,Spring,2016,3
2016-03-04,-5.85,-2.6,-2.216666666666667,-3.9,-3.0222222222222217,2.5,2.4833333333333334,13.616666666666667,0.8800000000000001,2.344444444444445,Spring,2016,3
2016-03-05,-3.54,-2.7999999999999994,-5.65,-1.88,-2.1666666666666665,5.22,4.833333333333333,17.783333333333335,1.9,5.244444444444445,Spring,2016,3
2016-03-06,-1.88,-1.6499999999999997,-3.9666666666666672,-0.58,-1.8625,6.1,6.1000000000000005,21.216666666666665,3.78,7.2875,Spring,2016,3
2016-03-07,-0.66,2.1166666666666667,-0.4666666666666666,-0.9,1.3555555555555554,12.66,13.816666666666665,22.58333333333333,7.659999999999997,17.51111111111111,Spring,2016,3
2016-03-08,10.0,7.7666666666666675,2.216666666666667,3.78,9.066666666666668,18.68,19.466666666666672,21.75,17.440000000000005,20.5,Spring,2016,3
2016-03-09,12.88,11.75,-4.9,8.9,4.7444444444444445,22.120000000000005,20.35,12.5,22.22,21.055555555555557,Spring,2016,3
2016-03-10,6.3199999999999985,10.833333333333336,-3.4166666666666665,9.32,2.2999999999999994,15.9,16.566666666666666,17.116666666666664,20.32,11.966666666666667,Spring,2016,3
2016-03-11,0.575,3.25,-0.2833333333333334,4.68,0.7333333333333334,11.825,13.9,19.15,14.66,14.133333333333333,Spring,2016,3
2016-03-12,1.92,2.9666666666666663,1.2166666666666666,0.5399999999999998,1.5555555555555558,15.24,13.983333333333334,21.75,13.22,18.322222222222226,Spring,2016,3
2016-03-13,4.659999999999998,4.716666666666667,3.0666666666666664,3.660000000000001,4.775,14.540000000000004,15.466666666666667,18.783333333333328,14.419999999999998,13.8875,Spring,2016,3
2016-03-14,8.34,10.283333333333333,2.15,8.12,7.2666666666666675,11.56,16.200000000000006,20.0,15.2,13.077777777777778,Spring,2016,3
2016-03-15,7.9,7.866666666666667,0.2,9.42,8.744444444444445,14.2,19.0,19.916666666666668,18.44,18.477777777777774,Spring,2016,3
2016-03-16,7.7799999999999985,8.083333333333334,-4.083333333333333,8.32,5.444444444444443,20.1,20.83333333333333,11.949999999999998,16.559999999999995,16.43333333333333,Spring,2016,3
2016-03-17,4.725,6.116666666666666,-6.8500000000000005,4.44,2.425,14.425,16.383333333333336,10.0,16.24,13.475,Spring,2016,3
2016-03-18,0.4400000000000001,3.0500000000000003,-9.083333333333334,1.0,-1.4222222222222225,14.34,14.166666666666664,10.0,13.76,12.211111111111116,Spring,2016,3
2016-03-19,-0.019999999999999928,2.15,-8.9,0.0,-2.2111111111111112,8.44,11.483333333333334,4.283333333333333,10.44,6.844444444444445,Spring,2016,3
2016-03-20,-1.22,-0.6499999999999999,-11.0,-2.05,-1.3444444444444443,7.12,7.783333333333332,6.1000000000000005,5.3,5.122222222222223,Spring,2016,3
2016-03-21,-1.88,-1.5666666666666669,-7.6,-4.12,-3.277777777777777,7.44,8.883333333333333,15.55,6.660000000000001,8.722222222222221,Spring,2016,3
2016-03-22,-1.78,0.8166666666666668,0.1166666666666661,-2.78,-1.9555555555555555,11.56,13.616666666666665,23.96666666666667,10.96,14.866666666666667,Spring,2016,3
2016-03-23,5.24,7.5,-1.6833333333333336,2.8800000000000003,4.333333333333333,18.68,18.13333333333333,18.6,16.68,16.588888888888892,Spring,2016,3
2016-03-24,4.68,8.416666666666666,-8.516666666666667,6.539999999999999,-0.2333333333333334,10.125,18.450000000000006,5.366666666666667,18.12,7.625,Spring,2016,3
2016-03-25,-2.66,-0.2,-5.4833333333333325,1.44,-4.199999999999998,7.0,14.166666666666664,8.233333333333333,17.439999999999998,3.9555555555555553,Spring,2016,3
2016-03-26,-2.66,-0.8,-4.7799999999999985,-0.5600000000000002,-2.844444444444445,9.66,11.1,12.0,8.8,10.366666666666664,Spring,2016,3
2016-03-27,1.34,0.56,-9.44,0.32,1.9625,13.46,18.14,6.12,17.1,10.2,Spring,2016,3
2016-03-28,2.3,4.166666666666667,-6.12,3.88,-1.3888888888888888,11.68,20.75,16.119999999999994,20.44,9.077777777777778,Spring,2016,3
2016-03-29,0.3999999999999999,-0.6666666666666666,-2.4400000000000004,0.4400000000000001,-0.7888888888888889,13.339999999999998,11.483333333333334,19.660000000000004,8.66,15.633333333333333,Spring,2016,3
2016-03-30,1.4200000000000002,1.116666666666667,3.4166666666666665,-0.44,4.311111111111112,15.460000000000004,15.45,14.45,12.88,17.422222222222224,Spring,2016,3
2016-03-31,7.7799999999999985,6.383333333333333,-0.18333333333333326,1.8,6.677777777777778,18.22,19.616666666666667,8.133333333333333,19.22,18.655555555555555,Spring,2016,3
2016-04-01,4.32,5.55,-2.4166666666666665,7.58,2.5888888888888895,18.02,19.166666666666668,7.05,18.44,11.812499999999998,Spring,2016,4
2016-04-02,0.09999999999999992,1.1,-1.3999999999999997,1.4599999999999995,0.1111111111111111,9.9,11.2,10.083333333333334,12.1,8.833333333333334,Spring,2016,4
2016-04-03,-1.7799999999999998,-3.0666666666666664,1.1,-3.88,-1.0555555555555556,6.7799999999999985,10.1,18.7,9.44,11.544444444444444,Spring,2016,4
2016-04-04,-0.2200000000000001,-0.08333333333333333,-0.26666666666666666,-2.1,-0.011111111111111072,23.0,15.450000000000005,23.15,13.1,25.55,Spring,2016,4
2016-04-05,-3.54,-2.8666666666666667,2.6833333333333336,-5.56,-1.7555555555555555,7.100000000000001,7.849999999999999,18.7,12.44,8.9,Spring,2016,4
2016-04-06,-3.1,-0.4666666666666665,2.1166666666666667,-4.98,0.8666666666666667,9.12,12.416666666666664,19.35,7.44,10.444444444444443,Spring,2016,4
2016-04-07,2.68,4.25,4.3500000000000005,-0.4400000000000002,0.975,10.78,14.283333333333333,17.599999999999994,15.9,11.81111111111111,Spring,2016,4
2016-04-08,1.92,-0.6666666666666665,-3.15,-1.5400000000000005,-0.7555555555555555,8.22,6.4833333333333325,14.916666666666664,6.7799999999999985,8.822222222222223,Spring,2016,4
2016-04-09,-4.56,-3.15,-2.1333333333333333,-4.1,-5.622222222222222,7.659999999999997,5.65,18.166666666666668,4.339999999999999,7.966666666666668,Spring,2016,4
2016-04-10,-4.175,-2.4000000000000004,-2.6666666666666665,-4.42,-3.5222222222222226,5.55,6.866666666666667,21.4,3.3200000000000003,9.877777777777778,Spring,2016,4
2016-04-11,3.1,1.6666666666666667,-1.75,-1.0,-0.1333333333333333,11.239999999999998,14.15,15.716666666666667,11.86,14.766666666666667,Spring,2016,4
2016-04-12,-0.10000000000000013,-0.2,-0.6499999999999999,-0.46,-3.2222222222222223,10.9,12.666666666666664,17.01666666666667,13.1,10.377777777777778,Spring,2016,4
2016-04-13,-2.075,-0.6333333333333332,1.0333333333333332,-0.9,-1.3555555555555554,11.275,12.683333333333332,22.966666666666665,10.12,15.055555555555555,Spring,2016,4
2016-04-14,1.44,1.9333333333333336,5.666666666666665,-0.46,4.066666666666666,15.779999999999998,16.03333333333333,25.83333333333333,12.46,20.433333333333326,Spring,2016,4
2016-04-15,4.7799999999999985,3.716666666666667,6.8500000000000005,1.56,5.9444444444444455,18.880000000000006,19.716666666666672,23.41666666666667,17.119999999999994,21.855555555555554,Spring,2016,4
2016-04-16,7.7,5.75,6.7666666666666675,4.0,8.644444444444442,23.42,23.55,17.86666666666667,22.44,24.633333333333336,Spring,2016,4
2016-04-17,9.98,7.5,1.6666666666666667,5.7799999999999985,11.733333333333333,25.660000000000004,25.83333333333333,9.933333333333332,24.08,26.12222222222222,Spring,2016,4
2016-04-18,10.42,8.9,1.5666666666666669,7.1,12.533333333333335,26.56,26.95000000000001,7.033333333333332,26.56,25.755555555555553,Spring,2016,4
2016-04-19,10.54,10.366666666666664,-0.10000000000000002,9.46,11.177777777777774,27.12,27.33333333333334,11.033333333333333,25.9,23.87777777777778,Spring,2016,4
2016-04-20,10.0,11.0,1.3999999999999997,6.9,9.375,18.66,23.61666666666667,13.633333333333333,19.1,18.81111111111111,Spring,2016,4
2016-04-21,10.68,12.033333333333333,3.9,9.0,7.774999999999999,21.0,23.316666666666666,14.716666666666667,22.86000000000001,17.4,Spring,2016,4
2016-04-22,8.22,11.5,1.5666666666666664,11.220000000000002,8.125,21.0,20.716666666666665,22.516666666666666,19.66,18.34444444444445,Spring,2016,4
2016-04-23,5.119999999999999,8.516666666666667,4.15,4.98,6.125000000000001,17.56,18.55,23.70000000000001,17.439999999999998,17.22222222222222,Spring,2016,4
2016-04-24,5.639999999999999,6.22,6.833333333333332,2.8999999999999995,8.411111111111111,19.54,20.0,26.13333333333333,17.0,22.42222222222221,Spring,2016,4
2016-04-25,10.88,9.44,3.6166666666666663,5.24,12.7,25.8,25.32,20.450000000000006,23.14,26.12222222222222,Spring,2016,4
2016-04-26,11.12,15.0,2.6833333333333336,10.02,9.755555555555556,28.1,27.44,18.55,25.8,22.655555555555555,Spring,2016,4
2016-04-27,7.119999999999999,8.883333333333333,2.1333333333333333,6.0,6.622222222222222,16.9,22.5,11.483333333333333,23.12,17.35,Spring,2016,4
